userId,movieId,realRating,predictedRating
594,165,4.5,4.2
295,50,5.0,4.4
527,733,5.0,3.9
226,34162,3.5,3.8
601,33794,4.5,4.5
284,440,4.0,3.8
220,7153,4.5,4.2
461,480,0.5,3.4
182,3949,4.0,4.4
182,6863,4.0,3.2
14,337,5.0,3.8
610,3977,2.0,2.7
466,68358,4.0,4.2
469,1090,4.0,3.5
124,4226,4.5,4.2
448,1704,4.0,3.9
398,32,5.0,4.0
560,91529,3.5,4.4
249,71535,4.5,3.3
264,1917,3.5,3.0
239,1206,5.0,4.2
217,1221,2.0,4.4
166,47,4.0,4.4
312,442,2.0,3.4
520,2791,4.0,3.8
426,59784,2.5,3.5
286,2710,3.5,3.0
282,1079,4.0,4.3
594,786,5.0,3.5
68,508,3.0,3.5
471,7147,4.0,4.2
556,8368,4.0,4.4
68,1210,5.0,4.4
538,588,5.0,4.4
480,4308,4.0,4.3
286,1097,4.0,3.6
10,2858,1.0,4.2
560,1246,3.5,3.9
249,96079,4.0,3.8
131,4011,3.5,4.4
559,150,3.0,4.3
414,904,5.0,4.4
120,736,3.0,3.4
280,4308,2.5,4.2
387,432,0.5,2.8
221,1584,3.5,3.8
484,2502,4.5,3.6
379,434,3.0,3.5
68,3481,2.0,3.8
235,25,5.0,3.8
470,653,3.0,3.4
376,1198,4.0,3.7
292,1544,4.0,2.5
70,1954,4.5,3.8
42,1370,2.0,3.8
352,44191,4.0,4.2
608,2028,4.5,4.3
307,3793,3.5,3.8
10,4246,3.5,3.8
112,288,4.0,3.4
559,2,4.0,3.8
512,539,3.0,4.0
122,2012,4.0,3.6
281,46578,4.5,4.2
210,2571,5.0,4.1
210,5349,4.5,4.0
480,41566,4.0,3.6
162,292,4.0,3.9
506,52973,3.5,3.4
370,593,4.0,3.8
432,1,2.5,3.8
102,266,3.0,2.9
387,1208,5.0,4.5
523,1721,5.0,3.9
260,3052,4.5,3.4
457,1197,5.0,4.4
22,3578,4.0,4.4
263,33493,3.5,3.8
299,3623,3.0,2.8
318,32,4.5,3.9
49,2028,4.5,4.4
426,50872,3.0,4.2
381,6934,3.5,3.4
589,36,5.0,4.0
93,2396,4.0,4.2
286,158,3.0,3.6
331,54503,5.0,4.2
45,3911,3.0,3.6
579,1608,5.0,3.8
16,1201,3.0,4.2
391,1704,3.0,4.4
317,1208,5.0,4.4
7,1517,3.5,3.6
608,3578,4.0,4.3
542,1380,4.5,3.4
242,344,3.0,3.4
133,377,3.0,3.6
217,2571,3.0,4.6
103,608,4.0,4.3
103,2078,4.0,3.9
195,1923,3.0,4.2
314,17,4.0,4.1
414,4963,4.0,4.1
483,1704,4.5,4.2
89,750,4.5,4.2
160,2353,1.0,3.8
140,953,3.0,4.2
64,3160,4.0,3.8
599,2997,4.0,3.8
298,3994,1.0,3.6
560,34,2.5,4.0
448,2617,2.0,3.0
47,1580,1.5,3.7
135,1200,5.0,4.0
301,1573,4.5,3.5
381,4022,4.0,4.0
93,539,4.0,3.9
122,3175,4.5,4.0
453,50,5.0,4.4
280,49530,4.5,4.1
235,364,5.0,4.4
469,1136,5.0,3.9
428,1527,4.0,3.6
36,1485,0.5,2.9
513,5952,3.0,3.8
301,1721,1.5,4.0
608,432,1.5,3.0
606,912,4.5,4.2
428,163,3.0,3.1
381,2081,3.5,3.6
479,1278,5.0,4.4
376,589,5.0,4.2
4,1466,4.0,3.8
522,1265,4.5,3.8
522,58559,5.0,4.4
24,165,3.5,4.1
80,8361,4.0,3.4
46,454,5.0,3.6
232,5378,4.0,3.6
287,5952,4.0,4.2
200,4022,3.5,4.0
66,608,4.0,4.5
93,367,5.0,3.8
459,260,4.0,4.6
541,474,4.0,3.8
356,5502,3.5,3.4
210,260,5.0,4.0
232,296,5.0,4.5
186,2115,4.0,4.0
155,432,4.0,2.9
339,4995,5.0,4.0
301,5989,4.0,4.4
63,165,4.0,4.0
174,597,4.0,3.4
530,292,4.0,3.6
464,3578,5.0,4.1
191,235,5.0,3.8
427,4993,4.0,4.2
166,7153,5.0,4.4
356,2918,5.0,4.0
148,6377,3.0,4.1
117,589,4.0,4.5
564,4246,3.5,3.8
437,786,3.0,2.9
164,1097,5.0,4.2
226,5816,2.5,4.0
107,1,4.0,4.4
342,733,4.0,3.8
31,1246,3.0,4.3
438,5956,0.5,3.5
497,68954,5.0,4.0
19,2762,4.0,4.1
141,1291,2.5,4.1
170,410,1.0,3.6
601,2571,5.0,4.9
177,592,3.0,3.3
583,6942,3.5,3.9
563,1270,3.5,3.8
356,2542,4.0,4.6
586,1356,4.0,4.1
45,590,4.0,3.8
135,3489,3.0,3.7
532,858,5.0,4.3
607,34,3.0,3.6
68,3994,3.5,3.9
191,300,4.0,3.6
590,7147,3.0,4.4
203,4886,4.0,4.0
292,2268,4.0,4.0
266,1222,5.0,4.1
372,1214,5.0,4.4
274,420,3.5,2.8
20,5618,5.0,3.8
19,1278,4.0,4.0
339,96079,3.5,3.9
469,2395,4.0,4.1
594,6333,4.5,3.6
47,69122,0.5,3.5
160,95,1.0,3.3
486,95,3.0,3.8
66,6539,3.5,4.2
144,2762,4.0,4.0
38,110,5.0,4.2
480,30793,4.0,2.8
173,10,3.0,3.8
57,1148,5.0,4.3
438,7361,4.0,4.4
116,1387,5.0,4.0
292,589,4.0,4.0
426,34405,5.0,3.6
509,33493,3.0,2.6
448,1206,4.0,4.2
219,32587,4.0,3.8
549,2571,5.0,4.4
120,648,3.0,3.2
140,1265,3.0,4.2
380,1220,5.0,3.8
292,318,5.0,4.3
365,8464,2.0,3.7
304,1097,5.0,3.6
448,541,4.0,4.4
522,112852,5.0,4.2
115,110,3.0,4.2
461,1036,0.5,3.8
217,1036,4.0,4.2
188,2302,5.0,3.5
317,7438,3.0,4.2
599,673,2.5,3.2
347,434,3.0,2.9
256,5218,4.5,4.0
311,1208,2.5,4.1
225,2716,4.0,3.9
10,912,4.0,4.2
462,2791,4.0,4.0
64,1213,5.0,4.2
58,317,3.0,4.0
523,3578,5.0,4.6
193,4878,4.0,4.0
258,3147,5.0,4.6
419,2502,4.0,3.8
45,1210,5.0,4.6
580,153,2.0,3.5
202,3421,3.0,4.0
196,68954,4.0,4.4
88,55820,4.5,4.0
405,750,4.5,4.3
45,2081,5.0,3.6
36,904,3.5,4.0
330,2797,4.0,3.6
561,5445,3.0,3.7
372,592,3.0,3.3
414,2916,4.0,3.8
64,40815,4.0,4.0
73,3671,4.5,4.2
483,420,3.0,2.7
111,60069,3.5,4.3
480,51255,4.0,4.4
307,60069,5.0,4.2
6,432,5.0,3.0
115,1721,4.0,3.8
202,1307,5.0,4.0
182,6934,0.5,3.1
115,2947,4.0,3.8
225,587,3.0,3.9
282,784,3.5,2.8
282,480,4.0,4.0
438,1527,4.5,3.6
20,4848,1.5,4.0
200,2671,4.0,3.6
518,1380,2.0,3.6
561,79132,3.5,4.4
166,2710,2.5,2.2
6,150,4.0,4.4
313,3751,2.0,3.4
543,1036,5.0,4.0
39,1610,4.0,4.0
484,919,5.0,4.0
139,7438,3.0,4.0
335,50,5.0,4.8
362,858,5.0,4.5
112,339,1.5,3.6
607,1196,3.0,3.4
221,1276,4.5,4.5
182,2985,2.5,3.2
475,592,5.0,4.0
385,32,4.0,4.4
7,1240,5.0,3.8
84,235,3.0,4.0
32,784,3.0,3.6
330,509,3.0,3.8
438,508,4.0,3.8
47,80463,3.5,3.8
381,2291,5.0,3.8
522,91529,4.0,4.7
561,3114,3.0,3.6
179,208,3.0,3.8
452,1387,5.0,4.3
19,2997,4.0,3.8
328,2406,3.0,3.4
226,2005,5.0,3.7
606,750,4.0,4.7
562,1784,5.0,4.4
419,4226,3.0,4.2
607,1,4.0,4.0
458,266,4.0,3.5
369,1356,3.5,4.4
266,1240,4.0,3.6
39,1214,5.0,4.1
274,4306,3.5,3.8
292,2701,3.0,2.2
435,485,3.5,2.8
323,2571,3.0,4.2
351,55820,4.0,3.9
66,555,3.5,4.3
73,8961,4.0,4.0
166,4027,4.5,4.2
142,364,4.0,4.2
225,1641,4.0,3.6
590,1278,4.0,4.3
405,1215,3.5,4.2
115,2762,3.0,4.6
357,54001,4.5,4.4
200,1198,4.0,4.4
38,588,3.0,3.8
10,356,3.5,4.6
66,7147,5.0,4.5
594,1923,4.0,4.0
534,6373,3.5,3.4
339,3160,4.5,3.4
402,349,3.0,3.7
610,3552,3.0,4.6
419,68157,3.5,4.4
439,2571,5.0,4.6
526,51255,4.5,4.2
560,316,4.0,3.2
586,539,3.5,4.0
493,2000,4.0,3.5
483,7438,4.0,4.0
301,3408,3.5,3.4
7,3114,4.5,3.8
322,2324,4.0,4.6
233,2997,4.0,3.8
599,260,5.0,4.6
103,6870,4.5,3.6
348,1221,5.0,4.8
226,4993,4.0,4.1
453,70,4.0,3.7
600,3114,2.0,3.4
321,588,3.0,4.3
570,6942,4.5,3.6
480,158,2.5,2.9
357,1220,3.0,4.1
165,2028,3.0,4.4
221,3481,4.0,3.8
469,1276,4.0,4.5
387,480,3.0,3.6
174,253,5.0,3.5
483,1234,4.5,4.0
434,1089,4.0,4.5
289,266,3.5,3.2
555,2701,2.0,2.3
560,2628,4.0,3.7
111,1028,4.0,4.2
130,590,3.0,4.0
582,54001,4.0,4.1
432,1961,4.5,3.8
139,59784,2.5,3.0
391,4027,3.0,4.0
477,1276,4.0,4.5
524,153,3.0,3.2
448,594,4.0,3.6
242,317,3.0,3.4
216,588,4.0,3.4
234,2355,5.0,4.0
82,5481,3.5,3.5
217,1079,3.0,4.0
553,1732,3.5,4.0
68,1278,4.0,4.4
372,1291,5.0,4.6
232,2762,5.0,4.1
597,1196,5.0,4.2
249,588,4.0,4.1
356,6333,3.0,3.8
573,1214,4.5,4.0
534,4370,4.0,3.2
96,1220,3.0,3.6
280,2706,3.0,4.0
609,329,3.0,3.2
229,367,3.0,3.2
375,32,5.0,4.2
556,3081,4.0,3.4
74,111,5.0,4.8
50,58559,3.0,4.5
284,19,4.0,3.6
199,2791,5.0,4.0
317,4776,4.0,4.0
263,1210,4.0,4.3
322,4011,1.0,4.4
522,2918,4.5,3.8
475,59784,4.0,3.8
135,1653,5.0,4.1
483,4025,3.0,3.2
249,6539,4.0,4.1
8,500,2.0,3.4
416,2959,4.0,4.4
260,1148,4.5,4.4
603,1080,4.0,3.6
453,4973,5.0,4.6
368,370,3.0,2.8
156,648,3.5,3.7
18,1201,5.0,4.6
183,1304,4.0,3.8
226,1210,5.0,4.4
252,79132,3.5,3.8
474,223,3.5,4.2
601,68157,4.0,4.1
169,1393,5.0,3.7
135,2804,5.0,3.8
268,786,4.0,3.0
189,76093,4.0,4.2
169,2028,5.0,4.6
474,1035,5.0,4.2
536,349,5.0,3.5
62,110,4.5,4.2
94,364,4.0,4.4
199,8665,3.0,3.8
305,1608,3.0,3.8
337,788,4.0,3.8
229,590,3.0,4.1
8,235,3.0,4.2
514,2918,4.0,3.8
333,3753,3.0,3.4
136,333,5.0,3.6
200,2599,3.0,4.4
328,99114,3.0,3.9
140,1210,3.5,4.2
24,1682,3.5,4.1
381,231,2.5,3.2
425,6,4.0,4.0
257,1304,2.5,3.7
307,1732,4.0,4.2
125,356,5.0,4.6
19,2115,3.0,3.6
19,432,3.0,3.0
306,112852,3.0,3.9
52,54286,5.0,4.0
409,223,4.0,4.2
330,2329,4.0,4.2
199,349,3.5,3.0
600,2804,3.0,3.6
483,44191,5.0,4.2
466,74458,4.5,4.2
423,480,5.0,4.1
274,74458,4.5,4.0
428,1653,3.5,4.0
372,903,3.0,4.2
476,594,4.0,4.0
489,1097,4.0,3.6
298,4018,2.0,3.0
169,2791,4.5,3.8
202,1584,5.0,3.7
561,2858,3.5,4.1
38,300,4.0,3.4
169,4308,5.0,4.1
451,1,5.0,4.1
322,356,3.5,4.0
210,1356,4.5,4.2
46,173,5.0,2.6
339,3535,5.0,3.4
113,1639,2.0,2.7
474,17,5.0,3.8
436,597,3.0,3.8
570,2000,3.5,3.8
132,6934,3.0,2.9
1,50,5.0,4.4
418,648,0.5,3.9
132,2797,2.0,3.6
177,71535,5.0,3.6
276,480,5.0,3.9
24,91529,4.0,4.3
331,2959,4.0,4.6
462,2762,2.5,3.8
204,2710,5.0,2.8
201,2100,4.0,3.4
132,357,3.5,3.8
233,30707,3.5,3.8
38,296,3.0,3.8
483,235,2.0,4.0
599,1090,3.5,3.4
555,1968,5.0,4.1
590,1961,4.0,4.0
222,68954,2.5,4.3
18,778,4.5,4.4
599,4034,2.0,4.2
525,4025,4.0,3.0
111,54286,3.0,3.9
599,34405,3.5,3.6
515,50,4.5,4.2
57,903,4.0,4.0
404,367,3.0,2.8
182,2617,2.0,3.3
511,4993,5.0,4.8
18,4226,4.5,4.2
41,3996,3.5,4.4
391,1291,4.0,4.4
561,45499,2.5,3.8
222,1222,4.0,4.2
77,5952,5.0,4.4
16,4993,3.5,3.9
308,253,0.5,3.7
111,58559,4.0,4.6
200,3578,4.0,4.2
95,293,4.5,4.4
100,1639,3.5,3.2
415,593,5.0,4.4
582,4226,4.0,4.3
91,784,3.5,2.8
199,608,5.0,4.1
407,2028,4.0,4.2
520,253,4.0,3.2
391,4979,2.0,4.1
249,5952,4.5,4.5
6,145,4.0,3.6
216,2918,2.0,3.6
452,1374,5.0,4.2
141,317,3.5,3.3
189,527,4.5,4.2
263,296,3.0,4.2
93,349,4.0,4.1
166,2353,4.0,3.8
38,153,3.0,2.6
28,6874,4.0,4.0
122,1208,5.0,4.8
232,7361,4.0,4.4
446,253,3.0,3.5
534,47,4.0,4.0
147,555,4.5,3.8
580,350,3.5,3.6
489,919,4.5,3.8
230,39,3.0,2.8
608,1485,3.0,3.6
599,208,2.5,2.8
136,337,5.0,3.6
308,1291,0.5,4.0
305,1219,5.0,4.0
216,1197,3.0,4.6
567,6333,2.5,3.1
282,4246,4.0,3.4
193,318,3.5,4.8
362,7438,4.5,4.4
63,1682,3.5,3.8
241,4973,5.0,4.3
160,5502,4.0,2.8
19,653,2.0,3.3
527,4720,4.0,3.4
610,33794,4.0,4.0
356,2599,3.0,3.8
426,56367,4.5,3.8
474,3996,4.0,4.4
599,158,1.0,3.1
169,1136,5.0,3.8
446,588,3.0,3.6
263,8360,4.0,3.7
182,5418,2.0,4.2
135,1968,4.0,4.2
61,4011,4.5,4.7
6,11,4.0,3.4
33,1704,5.0,4.6
391,778,5.0,4.4
542,5299,5.0,3.5
577,1573,3.0,3.4
260,2959,4.0,4.2
369,3033,4.0,3.7
132,4896,3.0,4.0
311,2706,0.5,3.6
145,231,3.0,3.2
328,1259,3.0,4.4
144,4979,3.5,3.9
486,316,3.0,4.0
391,904,5.0,4.6
41,4022,5.0,3.6
290,2858,4.0,4.4
412,1079,3.0,4.3
445,6016,2.0,4.4
277,1356,5.0,4.0
559,350,3.0,3.0
74,2858,5.0,3.4
380,2997,4.0,4.0
561,457,4.0,4.2
140,1704,4.0,4.4
264,3623,2.0,3.0
310,432,2.5,2.5
498,588,5.0,4.4
303,1584,3.5,4.0
21,3489,3.5,3.8
345,344,3.5,2.9
596,1961,3.0,4.0
380,1213,5.0,4.6
93,2797,4.0,3.8
552,442,1.5,3.3
414,296,5.0,4.6
365,5481,3.0,2.6
340,589,4.0,3.8
43,110,3.0,4.4
602,173,3.0,2.8
483,1097,3.0,3.5
122,1214,5.0,4.6
409,3421,5.0,3.8
322,1136,5.0,3.8
91,2706,2.0,4.0
531,4993,5.0,4.6
474,2012,3.0,3.1
129,597,4.0,3.6
448,736,3.0,3.4
292,5378,3.0,3.4
42,648,5.0,3.4
305,2628,2.0,3.6
28,589,4.5,3.4
162,36,5.0,4.4
380,2797,3.0,3.4
262,593,2.0,4.0
354,6365,1.0,3.8
280,4447,3.5,3.6
555,592,3.0,3.3
239,778,4.5,4.2
292,2683,3.0,3.8
74,3481,3.5,3.4
20,1028,4.5,3.6
305,88125,2.5,4.0
51,3,4.0,3.4
606,1580,2.5,3.8
597,1732,4.0,4.4
28,5502,3.0,3.1
226,1207,4.0,4.4
318,68157,4.0,4.2
10,4995,4.0,4.4
48,172,3.5,2.6
21,2700,2.5,3.8
590,153,2.5,2.9
139,109374,3.0,3.0
176,590,4.0,4.1
18,2762,4.5,4.1
415,1580,3.5,3.7
116,35836,2.5,3.2
249,19,3.5,2.6
438,3994,4.5,3.7
167,3671,3.5,4.0
63,1617,4.0,4.0
413,8644,2.5,3.4
313,1127,3.0,3.4
11,736,4.0,3.6
429,595,5.0,4.1
307,2710,2.5,2.2
182,2194,4.5,4.2
132,904,4.0,4.5
561,68954,4.5,4.0
86,480,3.0,3.2
62,2762,4.5,4.2
593,1265,2.5,3.8
434,2858,5.0,4.4
182,7153,1.0,3.7
103,3552,4.5,4.6
119,63082,5.0,4.4
425,8961,4.0,4.0
182,150,2.5,3.6
500,39,1.0,3.0
426,4025,3.5,3.4
239,1208,5.0,4.5
489,520,3.0,3.4
288,480,2.0,3.3
234,2700,3.0,3.4
503,1259,5.0,4.0
201,592,3.0,3.5
184,116797,4.0,4.2
298,4022,2.5,3.7
556,48394,4.0,4.0
415,4226,4.5,4.2
137,1210,3.0,4.2
190,4848,4.0,4.0
307,3578,3.5,4.2
41,2712,5.0,3.0
373,296,5.0,4.8
126,588,3.0,4.3
400,1198,4.5,4.4
227,593,4.5,4.4
178,4993,4.0,4.0
343,5618,3.0,3.8
186,377,4.0,4.0
307,296,4.5,4.3
535,2858,5.0,4.4
425,1617,3.5,4.1
420,48394,4.5,4.2
608,5502,4.0,3.3
382,35836,4.0,3.3
121,590,4.0,3.8
233,69122,3.0,3.3
495,4993,0.5,4.4
104,1380,4.5,3.0
305,2762,4.0,4.4
202,1500,5.0,3.2
294,39,2.0,3.4
18,48516,4.5,4.6
249,2353,4.5,3.8
47,47,3.0,3.9
57,2005,3.0,3.6
219,1219,3.5,4.0
304,141,3.0,4.0
103,2194,5.0,4.2
577,1391,2.0,3.0
425,736,2.5,4.0
302,780,4.0,3.9
199,5299,3.5,3.2
156,1,4.0,4.1
132,68157,3.5,4.3
125,223,5.0,4.2
202,2406,4.0,3.8
417,4878,5.0,4.0
448,208,2.0,2.9
18,5349,4.0,4.0
483,1527,3.5,3.7
73,52973,4.0,3.9
426,4896,5.0,4.6
174,520,5.0,4.0
68,2706,4.0,4.0
19,333,2.0,3.9
140,48516,3.0,4.5
339,6016,5.0,4.4
407,59315,5.0,3.8
226,3481,4.0,3.8
191,6,4.0,4.3
606,6934,2.0,3.2
225,2081,3.0,3.5
19,316,2.0,3.0
458,329,4.0,4.2
19,485,2.0,2.7
368,356,4.0,4.1
157,2683,4.0,3.5
192,380,5.0,3.8
284,410,3.0,3.4
274,1198,4.0,4.0
212,80463,4.0,4.0
580,1704,4.5,4.1
586,72998,4.0,4.4
297,736,1.0,3.6
334,595,3.5,3.5
346,46578,4.0,4.1
62,858,5.0,4.2
219,3175,2.0,3.4
385,903,4.0,3.6
103,2396,5.0,4.1
286,509,3.5,3.6
541,10,4.0,3.8
601,109487,5.0,4.6
282,106782,4.5,4.4
64,778,5.0,4.4
483,380,4.0,3.5
235,597,4.0,4.0
194,168,3.5,3.0
166,5378,3.0,3.7
554,1028,5.0,4.2
322,44191,3.0,4.2
122,3253,4.0,3.3
495,1617,4.5,3.9
266,1610,5.0,4.2
490,2617,2.5,3.4
480,2617,3.0,3.2
425,592,3.5,3.4
288,1101,3.0,2.8
570,1291,4.0,4.4
226,1580,3.5,4.0
45,185,3.0,3.6
414,45499,3.5,4.1
307,784,4.0,2.6
63,1214,2.5,4.0
100,3911,3.5,3.8
509,2502,3.5,3.7
21,78499,4.0,4.3
94,597,2.0,3.6
432,34162,3.5,3.6
260,3751,4.0,3.5
500,1,4.0,4.2
68,5618,2.5,4.3
483,551,4.0,3.2
274,1676,4.5,3.6
112,508,4.5,3.7
486,318,5.0,4.7
278,527,5.0,4.4
45,588,5.0,4.5
212,48394,4.5,4.2
157,2987,4.0,3.8
288,2804,5.0,4.0
462,1240,4.0,3.7
199,2804,4.0,3.6
387,6333,2.5,3.4
17,5952,5.0,4.4
562,1307,5.0,4.0
125,59784,4.0,3.4
198,1252,4.0,4.0
484,2959,5.0,4.6
8,587,3.0,3.6
447,292,3.0,3.5
199,3671,4.5,3.7
6,25,3.0,3.8
596,367,3.0,3.6
477,3253,4.5,3.5
19,48,1.0,3.0
480,4886,2.5,3.8
211,1222,4.0,3.8
593,1073,2.5,3.6
599,1302,3.0,2.8
50,2006,2.5,3.2
495,45722,1.0,3.8
274,2918,4.5,3.8
590,903,4.5,4.2
144,1028,4.5,4.2
389,141,5.0,3.8
608,2012,2.5,3.1
45,2706,4.0,3.9
514,81845,4.0,4.5
7,4963,4.0,4.0
206,733,3.0,4.0
130,592,3.0,3.8
125,4246,2.5,3.7
235,434,3.0,3.4
